id,degree_id,facility_id,first_name,last_name,gender,address,city,zip,state_id,country,home_phone,work_phone,email,dob,sms_texting,email_notification,sms_clinical_information,sms_marketing,email_clinical_information,email_marketing,ip_address,is_active,is_verified,is_deleted,is_invitation_sent,is_custom_invitation_sent,sticky_note,last_sent_appointment_id,other_data_on_import,is_imported,popup_status,profile_image,patient_type,parent_patient_id,primary_pharmacy_ncpcp,alternative_pharmacy_ncpcp,source,crm_contact_source,last_referral_update,referral_code,created_on,modified_on,crm_patient_id
156640,NULL,62,vip,patient,1,sadsaasd,Alaska,56234,2,NULL,+1(785)648-7656,+1(654)878-9564,vip@mailinator.com,12/12/1995,0,0,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,1516792,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1,NULL,10/5/2025 22:57,REFD81C8AAE,3/13/2024 19:34,2/2/2026 3:08,NULL
193680,NULL,62,ashik,patient,1,asd,Dhaka,12345,2,NULL,,+1(324)324-3243,ashikuzzamannoyon@gmail.com,12/12/1995,0,0,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,646530,NULL,NULL,0,691488264.png,NULL,NULL,NULL,NULL,NULL,NULL,NULL,REFCA73E9B0,10/29/2024 20:12,9/9/2025 5:16,NULL
233957,NULL,62,QA,Tamzida,2,204 green street,New York,11111,34,NULL,+1(908)391-9979,+0(666)666-6666,tamzida.azad+45@sjinnovation.com,3/22/2000,0,1,0,0,0,0,NULL,1,1,0,NULL,NULL,test,NULL,[],1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,REF7C3E3734,9/15/2025 0:45,4/2/2026 23:24,NULL
237213,NULL,62,Patient,Mahmudur,1,Sylhet,Illinois,53451,14,NULL,,+1(718)550-7336,naser.noman+3323@sjinnovation.com,10/15/2000,1,1,1,1,1,1,NULL,1,1,0,NULL,NULL,NULL,2446415,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,REF21E8D57C,10/15/2025 5:33,4/27/2026 2:56,6980b038a0b9e3340379a297
251785,NULL,62,Mahmudur,One,3,NULL,NULL,NULL,NULL,NULL,NULL,+0(000)000-0000,mahmudur.bhuiyan+01@sjinnovation.com,1/20/2026,1,1,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,REF63F153A6,1/20/2026 22:09,2/27/2026 4:52,NULL
255347,NULL,62,Rajib,Chowdhury,1,NULL,NULL,NULL,NULL,NULL,NULL,+1(718)577-0696,rajib.2002bd@gmail.com,11/11/2000,0,1,0,0,NULL,NULL,NULL,1,1,0,NULL,NULL,NULL,1516956,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,REFE37586B4,2/2/2026 3:36,4/8/2026 9:34,NULL
257296,NULL,62,Mohit,Patient,1,test address,test,90001,1,NULL,,+0(000)000-0070,mohittest70+patient@gmail.com,1/1/2000,1,1,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,REF4D102419,2/18/2026 22:21,3/4/2026 5:32,NULL
264834,NULL,62,Arafat,Hossain,1,sdfsf,dfghdf,12345,16,NULL,,+0(454)545-6456,arafat.hossain@sjinnovation.com,4/18/2000,0,1,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,REF473B379E,4/17/2026 5:57,4/17/2026 5:57,NULL
265145,NULL,62,Mushfiq,Rahman,1,fgdfg,fdgfdg,12345,16,NULL,,+0(677)777-7777,mushfiqur.rahman+1@sjinnovation.com,4/1/2026,0,1,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,2406288,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,REFB39EA324,4/21/2026 6:21,4/21/2026 8:25,69e74ef8b2e1816b698a3435
